ID,name1
H4P02200,"Werner, Augsburger Domkanoniker"
H4P02201,"Wettiner, sächsisches Adelsgeschlecht"
H4P02202,"Wezilo (Werner), Ebf. v. Mainz (1084-1088), Erzkanzler Heinrichs IV., Aachener Propst d. Marienstifts, Kleriker d. Diözese Halberstadt"
H4P02203,"Wezilo v. Halberstadt, Begleiter Ebf. Liemars v. Bremen-Hamburg"
H4P02204,"Wezilo, Bf. v. Vicenza → Hezilo, Bf. v. Vicenza"
H4P02205,"Wezilo, Kapellan"
H4P02206,WF → Winither F
H4P02207,"Wibert → Wiprecht (v. Groitzsch), Mgf. I. v. Meißen"
H4P02208,"Wibert, Ebf. v. Ravenna → Clemens (III.), Papst"
H4P02209,"Wicardus, Dekan d. Stifts d. Hll. Maria und Paulus zu Besançon"
H4P02210,"Widekin, sächsischer Fürst"
H4P02211,"Widelo, Bf. v. Mainz"
H4P02212,"Widelo, Bf. v. Minden (1097-1105 und 1113-1119/20)"
H4P02213,"Widerad, Abt d. Kl.s Fulda"
H4P02214,"Wido, Mgf. v. Chieti"
H4P02215,"Wido, Gf. (II.) v. Sezzè/Sezzadio"
H4P02216,"Wido, Gf."
H4P02217,"Wido, Kanzler Heinrichs IV."
H4P02218,"Wido, <i>iudex</i>"
H4P02219,Wido aus Mailand
H4P02220,Wido v. Köln → Widukind v. Köln
H4P02221,"Wido Gislardi, Vasall Bf. Eberhards v. Parma"
H4P02222,Wido Teudaldi
H4P02223,"Wido, Heiliger"
H4P02224,"Wido, Ebf. v. Mailand (1045-1072), Onkel Bf. Arnulfs v. Cremona"
H4P02225,"Wido, Bf. v. Chur (1096-1122)"
H4P02226,"Wido, Bf. v. Osnabrück (1093-1101)"
H4P02227,"Wido, Bf. v. Parma (1091)"
H4P02228,"Wido, Erzpriester d. bischöfl. Kirche v. Piacenza"
H4P02229,"Widonen, Adelsgeschlecht"
H4P02230,"Widukind (Wido) v. Köln, Osnabrücker Domscholaster, Begleiter Ebf. Liemars v. Bremen-Hamburg"
H4P02231,"Wifred, Gf."
H4P02232,"Wifred, Ritter in Mailand, Anführer d. Pataria, Getreuer Papst Gregors VII. in Mailand"
H4P02233,"Wignand, Gf."
H4P02234,Wigand
H4P02235,"Wigbert, Laie"
H4P02236,"Wiger, Gf."
H4P02237,Wiger v. Thuin
H4P02238,"Wigolt, (Gegen)Bf. v. Augsburg (1077-1088), Propst d. Augsburger Mauritiusstiftes"
H4P02239,"Wilhelm I. (d. Bastard/d. Eroberer), Kg. v. England (1066-1087), Vater Kg. Heinrichs I. v. England, Hzg. Roberts (Courthose) II. v. d. Normandie und Kg. Wilhelms II. v. England"
H4P02240,"Wilhelm II., Kg. v. England (1087-1100), Sohn Kg. Wilhelms I. (d. Bastards/d. Eroberers) v. England, Bruder Kg. Heinrichs I. v. England und Hzg. Roberts (Courthose) II. v. d. Normandie"
H4P02241,"Wilhelm, Hzg. V. v. Aquitanien (995-1030)"
H4P02242,"Wilhelm, Gf. v. Friesach, Gem. Gf.in Hemmas"
H4P02243,"Wilhelm, Mgf. I. v. Meißen, Gf. IV. v. Orlamünde, Verlobter Sophies, Bruder Mgf. Ottos (v. Orlamünde) I. v. Meißen, Onkel Adelheids v. Weimar-Orlamünde, Kunigundes v. Weimar-Orlamünde und Odas"
H4P02244,"Wilhelm, Mgf. v. d. (sächsischen) Nordmark, Halbbruder Ottos"
H4P02245,"Wilhelm, Mgf."
H4P02246,"Wilhelm, Mgf."
H4P02247,"Wilhelm, Gf. I. v. Burgund und Mâcon, Vetter Agnes’ (v. Poitou)"
H4P02248,"Wilhelm, Gf. III. v. Burgund"
H4P02249,"Wilhelm (v. Brehna), Gf. v. Camburg, Sohn Gf. Geros v. Brehna und Berthas, Bruder Gf. Dietrichs (Theoderich) (v. Camburg) v. Brehna und Bf. Gunthers (v. Wettin) v. Naumburg-Zeitz, Neffe Mgf. Dedis (Dedo) (d. Älteren) I. v. d. Niederlausitz und Bf. Friedrichs (v. Wettin) v. Münster"
H4P02250,"Wilhelm v. Die, Gf."
H4P02251,"Wilhelm, Gf. (v. Luxemburg?)"
H4P02252,"Wilhelm, Gf."
H4P02253,"Wilhelm v. Lodersleben, Herr"
H4P02254,"Wilhelm, Vogt Propst Johannes’ d. Stifts S. Alexander zu Bergamo"
H4P02255,"Wilhelm, Pfalzrichter"
H4P02256,"Wilhelm, <i>iudex</i>"
H4P02257,"Wilhelm, <i>iudex</i>"
H4P02258,"Wilhelm <i>de Purtiano</i>, <i>iudex</i>"
H4P02259,"Wilhelm, Pfalznotar"
H4P02260,"Wilhelm, <i>signifer</i>"
H4P02261,Wilhelm v. Dalhem
H4P02262,"Wilhelm v. Namur, Vogt über die Güter Yernawe und Celles-lez-Waremme"
H4P02263,"Wilhelm, <i>domnus</i>, Eigenkirchenherr d. Ki. zu Ölsburg"
H4P02264,"Wilhelm, Bf. v. Padua (1064-1080)"
H4P02265,"Wilhelm, Bf. v. Pavia (1069-1100)"
H4P02266,"Wilhelm, Bf. v. Trier"
H4P02267,"Wilhelm (de Ponte), Bf. v. Utrecht (1054-1076)"
H4P02268,"Wilhelm, Bischofselekt v. Massa Maritima"
H4P02269,"Wilhelm, Abt d. Kl.s d. Hll. Felix und Fortunatus zu Vicenza"
H4P02270,"Wilhelm, Abt d. Kl.s Hirsau"
H4P02271,"Willa (v. Camerino), Gf.in v. Tuszien und Spoleto, Mutter Mgf. Hugos v. Tuszien"
H4P02272,"Willa, Gem.in Gf. Ruperts, Mutter Gf. Arnolds Canefri und Kardinal Peters Canefri, Tochter Mgf. Hugos"
H4P02273,"Willa, Äbtissin v. Obermünster"
H4P02274,Willehalm
H4P02275,"Williberga, Gem.in Gf. Werners III. v. Hessen-, Lahn- und Neckargau, Schwester Bf. Werners (v. Achalm) II. v. Straßburg"
H4P02276,"Williberga, Gem.in Burghards"
H4P02277,"Willibrord, Heiliger, Ebf. v. Utrecht, Patron in Echternach, Missionar"
H4P02278,"Willigis, Ebf. v. Mainz (975-1011), angebl. Erzkanzler Heinrichs IV."
H4P02279,"Williram, Abt d. Kl.s Ebersberg"
H4P02280,"Wiltrud, Gem.in Gf. Adalberts II. v. Calw, Mutter Adalberts, (ksl. Gegen)Bf. Brunos (v. Calw) v. Metz, Gottfrieds, Irmingards und Utas, Tochter Hzg. Gottfrieds (III.) (d. Bärtigen) v. Ober- und Niederlothringen und Odas, Schwester Hzg. Gottfrieds (IV.) (d. Buckligen) v. Niederlothringen und Gf.in Idas (v. Bouillon), Tante Balduins und Hzg. Gottfrieds (V.) (v. Bouillon) v. Niederlothringen, Nichte Papst Stephans IX."
H4P02281,"Winither, Kanzler Heinrichs IV."
H4P02282,"Winither A (WA), namentlich unbekannter Notar"
H4P02283,"Winither B, namentlich unbekannter Notar"
H4P02284,"Winither C (WC), namentlich unbekannter Notar"
H4P02285,"Winither D (WD), namentlich unbekannter Notar"
H4P02286,"Winither E, namentlich unbekannter Notar"
H4P02287,"Winither F (WF), namentlich unbekannter Notar"
H4P02288,"Winither, (ksl. Gegen)Bf. v. Worms (1085-1088), Abt d. Kl.s Hornbach, Abt d. Kl.s Lorsch, Bruder Gf. Sigiberts im Saargau"
H4P02289,"Winrich, Gf. v. Visé"
H4P02290,"Winrich, Abt d. Kl.s Kornelimünster"
H4P02291,"Wiprecht (Wibert) (v. Groitzsch), Mgf. I. v. Meißen, Gf. v. Groitzsch, Gem. (1) Judiths und (2) Kunigundes v. Weimar-Orlamünde, Vertrauter Hzg. Břetislavs II. v. Böhmen und dessen Bruder Hzg. Bořivojs II. v. Böhmen"
H4P02292,"Witelm, Bf. v. Turin (1083-1089)"
H4P02293,"Witolt, Augsburger Domkanoniker"
H4P02294,"Witrich, Bf. v. Piacenza (1092-1095)"
H4P02295,"Wizelo, Gf. im Loingau"
H4P02296,"Władysław I. Herman, Hzg. v. Polen (1080-1102), Gem. (1) unbekannt (2) Judiths v. Böhmen und (3) Judith-Sophies, Vater Hzg. Bolesławs III. v. Polen (aus [2]) und Zbigniews (aus [1])"
H4P02297,"Woffo, Bf. v. Merseburg (um 1057-1062)"
H4P02298,"Wolbodo, Abt d. Kl.s St. Laurentius zu Lüttich"
H4P02299,"<i>Wolfarangus</i>, Bf. v. Fermo → Wolfgang, Bf. v. Fermo"
H4P02300,Wolfgang
H4P02301,"Wolfgang, Heiliger, Bf. v. Regensburg (972-994)"
H4P02302,"Wolfgang (<i>Wolfarangus</i>), Bf. v. Fermo (1076-1079)"
H4P02303,"Wolfgang, Abt d. Kl.s Prüm → Wolfram, Abt d. Kl.s Prüm"
H4P02304,"Wolfhelm, Abt d. Kl.s Brauweiler"
H4P02305,Wolfker
H4P02306,"Wolfram, Gf. d. Ardennen, Gem. Azelas, Vater Bf. Johannes’ I. v. Speyer und d. Gem.in Dietmars v. Trifels"
H4P02307,"Wolfram, Gf."
H4P02308,"Wolfram, Bf. v. Treviso (1065-1069)"
H4P02309,"Wolfram (Wolfgang), Abt d. Kl.s Prüm, Bruder Gerhards"
H4P02310,"Wolftrigel, Bf. v. Verona (1096-1101)"
H4P02311,Wolfuing
H4P02312,"Wortwin, Stift-Scholaster v. St. Gumbert"
H4P02313,"Wsewolod, russ. Großfürst v. Kiew (1078-1093), Vater Ks.in Eupraxias (Adelheid/Praxedis), Sohn Großfürst Jaroslavs (d. Weisen) v. Kiew, Bruder Kg.in Anastasias (v. Kiew) v. Ungarn und d. Großfürsten Izjaslavs (Demetrius) v. Kiew und Svjatoslavs II. v. Kiew, Onkel Kg. Salomons v. Ungarn"
H4P02314,"Zacharias, Papst (741-752)"
H4P02315,"Zähringer, Adelsgeschlecht"
H4P02316,"Zbigniew, Sohn Hzg. Władysław I. Hermans v. Polen, Halbbruder Hzg. Bolesławs III. v. Polen"
H4P02317,"Zeizolf, Gf. aus d. Geschlecht d. Zeizolf-Wolframe im Kraichgau"
H4P02318,"Zeizolf-Wolframe, Adelsgeschlecht im Kraichgau um Sinsheim"
H4P02319,"Zenon, byz. Ks. (474-491)"
H4P02320,"Zīrīden, nordafr. Dynastie"
H4P02321,"Župa Pšow, <i>gens</i>"
H4P02322,"Zwentibold, Kg. v. Lotharingien (895-900)"
